caldt,vwretd
1967/12/14,0.001572
1967/12/15,-0.004551
1967/12/18,-0.002760
1967/12/19,-0.001532
1967/12/20,0.005476
1967/12/21,0.002370
1967/12/22,-0.001971
1967/12/26,0.000856
1967/12/27,0.006869
1967/12/28,-0.000223
1967/12/29,0.006136
1968/01/02,-0.003794
1968/01/03,-0.004662
1968/01/04,-0.003314
1968/01/05,0.006177
1968/01/08,0.007095
1968/01/09,-0.001187
1968/01/10,0.000572
1968/01/11,0.001072
1968/01/12,0.001268
1968/01/15,-0.002181
1968/01/16,-0.006176
1968/01/17,-0.001752
1968/01/18,-0.000865
1968/01/19,-0.003440
1968/01/22,-0.012611
1968/01/23,-0.003898
1968/01/24,-0.005191
1968/01/25,0.001244
1968/01/26,0.001831
1968/01/29,-0.001027
1968/01/30,-0.004450
1968/01/31,-0.006895
1968/02/01,0.003416
1968/02/02,-0.003170
1968/02/05,-0.003639
1968/02/06,0.000956
1968/02/07,0.001795
1968/02/08,-0.012321
1968/02/09,-0.010339
1968/02/13,-0.008849
1968/02/14,0.012302
1968/02/15,0.001652
1968/02/16,-0.003577
1968/02/19,0.003742
1968/02/20,0.006151
1968/02/21,0.004707
1968/02/23,-0.003820
1968/02/26,-0.006875
1968/02/27,0.003912
1968/02/28,-0.005026
1968/02/29,-0.007877
1968/03/01,-0.002788
1968/03/04,-0.013132
1968/03/05,-0.002182
1968/03/06,0.017408
1968/03/07,-0.001923
1968/03/08,-0.000686
1968/03/11,0.012777
1968/03/12,0.001027
1968/03/13,-0.002444
1968/03/14,-0.018945
1968/03/15,0.008879
1968/03/18,0.005538
1968/03/19,-0.006676
1968/03/20,-0.000116
1968/03/21,-0.007345
1968/03/22,0.001020
1968/03/25,-0.000813
1968/03/26,0.006697
1968/03/27,0.008311
1968/03/28,-0.001089
1968/03/29,0.006868
1968/04/01,0.025614
1968/04/02,0.001822
1968/04/03,0.008984
1968/04/04,0.004025
1968/04/05,-0.006041
1968/04/08,0.018126
1968/04/10,0.007705
1968/04/11,0.009251
1968/04/15,0.000863
1968/04/16,0.000377
1968/04/17,0.001969
1968/04/18,0.002709
1968/04/19,-0.012766
1968/04/22,-0.005347
1968/04/23,0.012152
1968/04/24,0.001471
1968/04/25,0.003124
1968/04/26,0.003219
1968/04/29,0.002737
1968/04/30,0.001557
1968/05/01,0.003871
1968/05/02,0.006415
1968/05/03,0.001222
1968/05/06,-0.002333
1968/05/07,0.005497
1968/05/08,0.000241
1968/05/09,-0.005084
1968/05/10,0.001681
1968/05/13,-0.002675
1968/05/14,-0.000687
1968/05/15,-0.000574
1968/05/16,-0.004834
1968/05/17,-0.007104
1968/05/20,-0.004455
1968/05/21,0.005192
1968/05/22,0.002442
1968/05/23,-0.002118
1968/05/24,0.002886
1968/05/27,-0.001280
1968/05/28,0.006599
1968/05/29,0.003185
1968/05/31,0.008060
1968/06/03,0.013617
1968/06/04,0.004168
1968/06/05,-0.004882
1968/06/06,0.007710
1968/06/07,0.006142
1968/06/10,0.001567
1968/06/11,0.002629
1968/06/13,-0.003986
1968/06/14,-0.001263
1968/06/17,-0.010013
1968/06/18,-0.001241
1968/06/20,0.005095
1968/06/21,0.001272
1968/06/24,-0.002565
1968/06/25,-0.003140
1968/06/27,-0.000979
1968/06/28,-0.003991
1968/07/01,-0.001908
1968/07/02,0.003324
1968/07/03,0.011870
1968/07/08,0.010235
1968/07/09,0.003255
1968/07/11,0.001629
1968/07/12,-0.000447
1968/07/15,-0.000597
1968/07/16,-0.005476
1968/07/18,-0.002415
1968/07/19,-0.008920
1968/07/22,-0.011968
1968/07/23,-0.001238
1968/07/25,-0.012402
1968/07/26,0.003791
1968/07/29,-0.006876
1968/07/30,0.001415
1968/08/01,-0.004971
1968/08/02,-0.005867
1968/08/05,0.002870
1968/08/06,0.004374
1968/08/08,-0.001999
1968/08/09,0.000519
1968/08/12,0.010510
1968/08/13,0.005446
1968/08/15,-0.004453
1968/08/16,0.006427
1968/08/19,0.003386
1968/08/20,-0.000238
1968/08/22,-0.002429
1968/08/23,0.000017
1968/08/26,0.003526
1968/08/27,-0.001225
1968/08/29,-0.000558
1968/08/30,0.001524
1968/09/03,0.004733
1968/09/04,0.007191
1968/09/05,0.007358
1968/09/06,0.004382
1968/09/09,0.000410
1968/09/10,-0.004849
1968/09/12,-0.002239
1968/09/13,0.003499
1968/09/16,0.003990
1968/09/17,0.002650
1968/09/19,0.000655
1968/09/20,0.000863
1968/09/23,0.005975
1968/09/24,0.003405
1968/09/26,-0.002364
1968/09/27,-0.000518
1968/09/30,0.003553
1968/10/01,0.001941
1968/10/03,0.004855
1968/10/04,0.003657
1968/10/07,-0.000153
1968/10/08,0.000576
1968/10/10,-0.004186
1968/10/11,-0.001018
1968/10/14,0.001374
1968/10/15,0.001867
1968/10/17,0.004686
1968/10/18,0.007755
1968/10/21,0.001748
1968/10/22,-0.003914
1968/10/24,-0.007086
1968/10/25,0.003136
1968/10/28,-0.002422
1968/10/29,-0.005365
1968/10/31,0.001235
1968/11/01,-0.002750
1968/11/04,0.000798
1968/11/06,0.001856
1968/11/07,0.003652
1968/11/08,0.004693
1968/11/12,0.006655
1968/11/13,0.004890
1968/11/14,0.000674
1968/11/15,0.005808
1968/11/18,0.001368
1968/11/19,0.002160
1968/11/21,-0.001237
1968/11/22,0.004191
1968/11/25,0.002202
1968/11/26,0.007596
1968/11/27,0.004764
1968/11/29,0.005575
1968/12/02,-0.002066
1968/12/03,-0.000818
1968/12/05,-0.002798
1968/12/06,0.002476
1968/12/09,-0.002448
1968/12/10,-0.002510
1968/12/12,-0.000950
1968/12/13,0.002398
1968/12/16,-0.004344
1968/12/17,-0.004114
1968/12/19,0.003251
1968/12/20,-0.005973
1968/12/23,-0.011048
1968/12/24,-0.001532
1968/12/26,0.001140
1968/12/27,-0.003712
1968/12/30,-0.008959
1968/12/31,0.000513
1969/01/02,0.000727
1969/01/03,0.000433
1969/01/06,-0.014609
1969/01/07,-0.012149
1969/01/08,-0.004256
1969/01/09,0.004388
1969/01/10,-0.002889
1969/01/13,-0.005195
1969/01/14,0.007390
1969/01/15,0.004898
1969/01/16,0.005343
1969/01/17,-0.001407
1969/01/20,-0.003170
1969/01/21,-0.000834
1969/01/22,0.003286
1969/01/23,0.004248
1969/01/24,-0.000635
1969/01/27,0.000346
1969/01/28,0.000591
1969/01/29,0.001111
1969/01/30,0.000290
1969/01/31,0.004561
1969/02/03,-0.000492
1969/02/04,0.000847
1969/02/05,0.002693
1969/02/06,0.004277
1969/02/07,0.000348
1969/02/11,0.001410
1969/02/12,-0.000169
1969/02/13,0.001187
1969/02/14,-0.000746
1969/02/17,-0.011491
1969/02/18,-0.010093
1969/02/19,-0.007337
1969/02/20,-0.008347
1969/02/24,-0.010985
1969/02/25,-0.005935
1969/02/26,0.004914
1969/02/27,-0.003298
1969/02/28,0.000137
1969/03/03,0.002811
1969/03/04,0.009857
1969/03/05,0.003982
1969/03/06,-0.010309
1969/03/07,-0.000287
1969/03/10,0.003423
1969/03/11,0.003598
1969/03/12,-0.002637
1969/03/13,-0.006696
1969/03/14,-0.004267
1969/03/17,0.002682
1969/03/18,0.002488
1969/03/19,0.007228
1969/03/20,0.006373
1969/03/21,-0.002065
1969/03/24,-0.001117
1969/03/25,0.001766
1969/03/26,0.007203
1969/03/27,0.007101
1969/03/28,0.004025
1969/04/01,-0.000900
1969/04/02,-0.006295
1969/04/03,-0.000880
1969/04/07,-0.007885
1969/04/08,0.002541
1969/04/09,0.008797
1969/04/10,0.005193
1969/04/11,0.000998
1969/04/14,-0.000636
1969/04/15,-0.000335
1969/04/16,-0.009018
1969/04/17,0.001208
1969/04/18,0.004559
1969/04/21,-0.006626
1969/04/22,0.002288
1969/04/23,0.000229
1969/04/24,0.004981
1969/04/25,0.004426
1969/04/28,0.003485
1969/04/29,0.007683
1969/04/30,0.009072
1969/05/01,-0.001632
1969/05/02,0.005640
1969/05/05,0.004417
1969/05/06,0.004862
1969/05/07,-0.001610
1969/05/08,0.003849
1969/05/09,0.000791
1969/05/12,-0.001238
1969/05/13,0.004445
1969/05/14,0.008066
1969/05/15,-0.002959
1969/05/16,0.001234
1969/05/19,-0.009091
1969/05/20,-0.008766
1969/05/21,0.004431
1969/05/22,0.001944
1969/05/23,0.000528
1969/05/26,-0.002028
1969/05/27,-0.007608
1969/05/28,-0.002967
1969/05/29,0.001863
1969/06/02,-0.004820
1969/06/03,-0.002859
1969/06/04,-0.000171
1969/06/05,0.001678
1969/06/06,-0.006242
1969/06/09,-0.008700
1969/06/10,-0.007975
1969/06/11,-0.008431
1969/06/12,-0.012700
1969/06/13,0.003950
1969/06/16,-0.003182
1969/06/17,-0.003611
1969/06/18,-0.001592
1969/06/19,-0.005836
1969/06/20,-0.005905
1969/06/23,-0.004714
1969/06/24,0.011550
1969/06/25,-0.003170
1969/06/26,0.002350
1969/06/27,0.000763
1969/06/30,0.004066
1969/07/01,0.003846
1969/07/02,0.008855
1969/07/03,0.006761
1969/07/07,-0.005672
1969/07/08,-0.014145
1969/07/09,-0.007485
1969/07/10,-0.015471
1969/07/11,0.004176
1969/07/14,-0.012684
1969/07/15,-0.003197
1969/07/16,0.009956
1969/07/17,0.006180
1969/07/18,-0.008278
1969/07/22,-0.015030
1969/07/23,-0.004296
1969/07/24,-0.003580
1969/07/25,-0.008868
1969/07/28,-0.018880
1969/07/29,-0.007790
1969/07/30,0.005147
1969/07/31,0.021175
1969/08/01,0.018123
1969/08/04,-0.004422
1969/08/05,0.004683
1969/08/06,0.005873
1969/08/07,0.000858
1969/08/08,0.000008
1969/08/11,-0.005722
1969/08/12,-0.007748
1969/08/13,0.000837
1969/08/14,0.006947
1969/08/15,0.007446
1969/08/18,0.006407
1969/08/19,0.005450
1969/08/20,0.000274
1969/08/21,0.002892
1969/08/22,0.006617
1969/08/25,-0.009319
1969/08/26,-0.006825
1969/08/27,0.001842
1969/08/28,0.004270
1969/08/29,0.006751
1969/09/02,0.000424
1969/09/03,-0.005857
1969/09/04,-0.008152
1969/09/05,-0.005983
1969/09/08,-0.009889
1969/09/09,0.007750
1969/09/10,0.016853
1969/09/11,-0.007862
1969/09/12,0.001432
1969/09/15,0.005757
1969/09/16,0.000928
1969/09/17,-0.003273
1969/09/18,0.002858
1969/09/19,0.003199
1969/09/22,0.004985
1969/09/23,-0.000050
1969/09/24,-0.001238
1969/09/25,-0.007646
1969/09/26,-0.006622
1969/09/29,-0.007807
1969/09/30,-0.003062
1969/10/01,-0.006185
1969/10/02,0.008265
1969/10/03,-0.000376
1969/10/06,0.001838
1969/10/07,-0.002702
1969/10/08,-0.004730
1969/10/09,0.003837
1969/10/10,0.005853
1969/10/13,0.010634
1969/10/14,0.012246
1969/10/15,0.000166
1969/10/16,0.006625
1969/10/17,-0.001356
1969/10/20,0.002343
1969/10/21,0.007870
1969/10/22,0.006751
1969/10/23,-0.003585
1969/10/24,0.006764
1969/10/27,-0.001908
1969/10/28,-0.002725
1969/10/29,-0.008394
1969/10/30,0.001360
1969/10/31,0.003761
1969/11/03,-0.000302
1969/11/04,0.000523
1969/11/05,0.004958
1969/11/06,0.001586
1969/11/07,0.006397
1969/11/10,0.000946
1969/11/11,-0.002573
1969/11/12,-0.001877
1969/11/13,-0.004630
1969/11/14,-0.003473
1969/11/17,-0.006789
1969/11/18,-0.000140
1969/11/19,-0.004939
1969/11/20,-0.009648
1969/11/21,-0.005987
1969/11/24,-0.010022
1969/11/25,-0.002909
1969/11/26,0.003549
1969/11/28,0.005858
1969/12/01,-0.006092
1969/12/02,-0.006054
1969/12/03,-0.010776
1969/12/04,0.003580
1969/12/05,-0.002337
1969/12/08,-0.011695
1969/12/09,-0.000874
1969/12/10,-0.000733
1969/12/11,0.000776
1969/12/12,0.003296
1969/12/15,-0.002800
1969/12/16,-0.009207
1969/12/17,-0.005693
1969/12/18,0.015975
1969/12/19,0.008467
1969/12/22,-0.008715
1969/12/23,-0.003960
1969/12/24,0.010656
1969/12/26,0.007825
1969/12/29,-0.006907
1969/12/30,0.003850
1969/12/31,0.004943
1970/01/02,0.010311
1970/01/05,0.005111
1970/01/06,-0.007075
1970/01/07,-0.001928
1970/01/08,0.000431
1970/01/09,-0.003056
1970/01/12,-0.007483
1970/01/13,0.000937
1970/01/14,-0.001319
1970/01/15,0.000511
1970/01/16,-0.008163
1970/01/19,-0.014012
1970/01/20,0.001969
1970/01/21,0.000978
1970/01/22,0.001326
1970/01/23,-0.009635
1970/01/26,-0.009955
1970/01/27,-0.006136
1970/01/28,-0.009722
1970/01/29,-0.012287
1970/01/30,-0.007807
1970/02/02,0.009381
1970/02/03,0.012249
1970/02/04,-0.005464
1970/02/05,-0.003398
1970/02/06,0.005859
1970/02/09,0.008209
1970/02/10,-0.010370
1970/02/11,0.009793
1970/02/12,-0.002285
1970/02/13,-0.001962
1970/02/16,-0.000358
1970/02/17,-0.001118
1970/02/18,0.012443
1970/02/19,0.003717
1970/02/20,0.004120
1970/02/24,0.000083
1970/02/25,0.015640
1970/02/26,-0.004858
1970/02/27,0.006908
1970/03/02,0.002445
1970/03/03,0.006301
1970/03/04,-0.002116
1970/03/05,-0.000536
1970/03/06,-0.006183
1970/03/09,-0.010181
1970/03/10,0.002792
1970/03/11,-0.000662
1970/03/12,-0.003921
1970/03/13,-0.005418
1970/03/16,-0.010775
1970/03/17,0.004424
1970/03/18,0.002918
1970/03/19,-0.001433
1970/03/20,-0.004040
1970/03/23,-0.000801
1970/03/24,0.011546
1970/03/25,0.020594
1970/03/26,0.001387
1970/03/30,-0.003152
1970/03/31,0.000114
1970/04/01,0.004825
1970/04/02,-0.003199
1970/04/03,-0.004592
1970/04/06,-0.006796
1970/04/07,-0.002682
1970/04/08,-0.000382
1970/04/09,0.000629
1970/04/10,-0.003254
1970/04/13,-0.006746
1970/04/14,-0.007452
1970/04/15,-0.001900
1970/04/16,-0.009935
1970/04/17,-0.002482
1970/04/20,0.002035
1970/04/21,-0.005077
1970/04/22,-0.012934
1970/04/23,-0.014404
1970/04/24,-0.003135
1970/04/27,-0.015899
1970/04/28,-0.014394
1970/04/29,0.019428
1970/04/30,-0.003506
1970/05/01,-0.000570
1970/05/04,-0.024536
1970/05/05,-0.009203
1970/05/06,0.011470
1970/05/07,0.005462
1970/05/08,-0.004406
1970/05/11,-0.010451
1970/05/12,-0.009449
1970/05/13,-0.016965
1970/05/14,-0.013948
1970/05/15,0.019508
1970/05/18,0.001197
1970/05/19,-0.019460
1970/05/20,-0.025489
1970/05/21,-0.017646
1970/05/22,0.001118
1970/05/25,-0.027526
1970/05/26,-0.013000
1970/05/27,0.050522
1970/05/28,0.025181
1970/05/29,0.025953
1970/06/01,0.017020
1970/06/02,0.000443
1970/06/03,0.008607
1970/06/04,-0.014522
1970/06/05,-0.015152
1970/06/08,0.001521
1970/06/09,-0.000242
1970/06/10,-0.009932
1970/06/11,-0.013537
1970/06/12,-0.003105
1970/06/15,0.002119
1970/06/16,0.024083
1970/06/17,-0.002190
1970/06/18,0.006638
1970/06/19,0.007015
1970/06/22,-0.005315
1970/06/23,-0.024940
1970/06/24,-0.010494
1970/06/25,0.000747
1970/06/26,-0.007338
1970/06/29,-0.007906
1970/06/30,-0.002438
1970/07/01,0.004672
1970/07/02,-0.001814
1970/07/06,-0.015430
1970/07/07,-0.007674
1970/07/08,0.025141
1970/07/09,0.014816
1970/07/10,0.007173
1970/07/13,-0.001238
1970/07/14,-0.000682
1970/07/15,0.010850
1970/07/16,0.014495
1970/07/17,0.017533
1970/07/20,0.000530
1970/07/21,-0.009563
1970/07/22,0.000406
1970/07/23,0.012672
1970/07/24,-0.002435
1970/07/27,-0.001794
1970/07/28,0.002029
1970/07/29,0.003425
1970/07/30,0.000810
1970/07/31,0.000042
1970/08/03,-0.012621
1970/08/04,0.002924
1970/08/05,-0.000277
1970/08/06,-0.000950
1970/08/07,0.003326
1970/08/10,-0.013928
1970/08/11,-0.004836
1970/08/12,-0.005296
1970/08/13,-0.008827
1970/08/14,0.005700
1970/08/17,0.002312
1970/08/18,0.011635
1970/08/19,0.010075
1970/08/20,0.008751
1970/08/21,0.020796
1970/08/24,0.022421
1970/08/25,0.002684
1970/08/26,0.001855
1970/08/27,-0.001930
1970/08/28,0.009943
1970/08/31,-0.003994
1970/09/01,-0.006634
1970/09/02,-0.000142
1970/09/03,0.014482
1970/09/04,0.008928
1970/09/08,0.002866
1970/09/09,-0.002948
1970/09/10,-0.005990
1970/09/11,0.002817
1970/09/14,-0.005254
1970/09/15,-0.008608
1970/09/16,0.004918
1970/09/17,0.006310
1970/09/18,0.004260
1970/09/21,-0.008301
1970/09/22,-0.003181
1970/09/23,0.014091
1970/09/24,0.012925
1970/09/25,0.001145
1970/09/28,-0.001337
1970/09/29,0.005176
1970/09/30,-0.000849
1970/10/01,0.001231
1970/10/02,0.009945
1970/10/05,0.015486
1970/10/06,0.004674
1970/10/07,0.000399
1970/10/08,-0.010780
1970/10/09,-0.010033
1970/10/12,-0.010720
1970/10/13,-0.001651
1970/10/14,0.001700
1970/10/15,0.005460
1970/10/16,-0.004338
1970/10/19,-0.013382
1970/10/20,0.005908
1970/10/21,0.000198
1970/10/22,-0.003341
1970/10/23,0.004933
1970/10/26,-0.005297
1970/10/27,-0.001941
1970/10/28,0.004005
1970/10/29,-0.000914
1970/10/30,-0.000140
1970/11/02,0.003434
1970/11/03,0.008443
1970/11/04,0.003005
1970/11/05,-0.002053
1970/11/06,0.001813
1970/11/09,0.005360
1970/11/10,0.001480
1970/11/11,0.003096
1970/11/12,-0.010170
1970/11/13,-0.009216
1970/11/16,-0.001157
1970/11/17,0.001168
1970/11/18,-0.006449
1970/11/19,0.001435
1970/11/20,0.010254
1970/11/23,0.007377
1970/11/24,0.006682
1970/11/25,0.004002
1970/11/27,0.010137
1970/11/30,0.015086
1970/12/01,0.003174
1970/12/02,0.011853
1970/12/03,0.004971
1970/12/04,0.006460
1970/12/07,0.005455
1970/12/08,-0.004980
1970/12/09,0.000985
1970/12/10,0.004065
1970/12/11,0.003956
1970/12/14,-0.004998
1970/12/15,-0.001472
1970/12/16,0.000960
1970/12/17,0.003512
1970/12/18,0.002013
1970/12/21,-0.003101
1970/12/22,0.001200
1970/12/23,0.000508
1970/12/24,0.005830
1970/12/28,0.005320
1970/12/29,0.011008
1970/12/30,0.002013
1970/12/31,-0.001345
1971/01/04,-0.010942
1971/01/05,0.007107
1971/01/06,0.006319
1971/01/07,0.000376
1971/01/08,-0.001909
1971/01/11,-0.001850
1971/01/12,0.008363
1971/01/13,-0.001611
1971/01/14,0.002499
1971/01/15,0.002752
1971/01/18,0.004149
1971/01/19,0.003738
1971/01/20,0.000055
1971/01/21,0.004506
1971/01/22,0.007553
1971/01/25,0.004354
1971/01/26,0.003435
1971/01/27,-0.007305
1971/01/28,0.003461
1971/01/29,0.007229
1971/02/01,0.006388
1971/02/02,0.000312
1971/02/03,0.001962
1971/02/04,0.000630
1971/02/05,0.004197
1971/02/08,0.005410
1971/02/09,0.000540
1971/02/10,-0.000995
1971/02/11,0.005637
1971/02/12,0.005268
1971/02/16,0.002400
1971/02/17,-0.004732
1971/02/18,-0.006550
1971/02/19,-0.008409
1971/02/22,-0.009716
1971/02/23,0.004350
1971/02/24,0.006608
1971/02/25,0.001954
1971/02/26,-0.001778
1971/03/01,0.002716
1971/03/02,-0.000003
1971/03/03,-0.000036
1971/03/04,0.010279
1971/03/05,0.010676
1971/03/08,0.004336
1971/03/09,0.000983
1971/03/10,-0.001401
1971/03/11,0.001156
1971/03/12,0.001870
1971/03/15,0.011576
1971/03/16,0.004930
1971/03/17,-0.000777
1971/03/18,0.000624
1971/03/19,-0.001780
1971/03/22,-0.003705
1971/03/23,-0.003444
1971/03/24,-0.006507
1971/03/25,-0.000108
1971/03/26,0.003516
1971/03/29,0.000977
1971/03/30,0.002260
1971/03/31,0.000525
1971/04/01,0.000695
1971/04/02,0.001684
1971/04/05,0.002232
1971/04/06,0.007276
1971/04/07,0.004473
1971/04/08,0.001315
1971/04/12,0.007499
1971/04/13,0.000946
1971/04/14,0.003777
1971/04/15,0.001661
1971/04/16,-0.000271
1971/04/19,0.005108
1971/04/20,-0.003974
1971/04/21,-0.002375
1971/04/22,0.002256
1971/04/23,0.004774
1971/04/26,-0.001069
1971/04/27,0.004730
1971/04/28,0.003588
1971/04/29,-0.001320
1971/04/30,-0.006544
1971/05/03,-0.005683
1971/05/04,0.005502
1971/05/05,-0.000002
1971/05/06,-0.005100
1971/05/07,-0.002820
1971/05/10,-0.004745
1971/05/11,0.002623
1971/05/12,0.002866
1971/05/13,-0.002033
1971/05/14,-0.004698
1971/05/17,-0.014734
1971/05/18,0.001417
1971/05/19,0.002715
1971/05/20,0.002445
1971/05/21,-0.003216
1971/05/24,-0.008400
1971/05/25,-0.006307
1971/05/26,0.001355
1971/05/27,-0.001212
1971/05/28,0.002332
1971/06/01,0.005983
1971/06/02,0.007616
1971/06/03,0.000906
1971/06/04,0.003006
1971/06/07,-0.001812
1971/06/08,-0.008093
1971/06/09,-0.000161
1971/06/10,0.003377
1971/06/11,0.004385
1971/06/14,-0.008401
1971/06/15,0.001096
1971/06/16,0.002051
1971/06/17,-0.000064
1971/06/18,-0.015018
1971/06/21,-0.010980
1971/06/22,-0.002776
1971/06/23,0.008454
1971/06/24,-0.002241
1971/06/25,-0.001911
1971/06/28,-0.002516
1971/06/29,0.010990
1971/06/30,0.009048
1971/07/01,0.000802
1971/07/02,0.000073
1971/07/06,-0.000094
1971/07/07,0.002849
1971/07/08,0.002998
1971/07/09,0.003403
1971/07/12,0.001338
1971/07/13,-0.013140
1971/07/14,-0.002739
1971/07/15,0.000397
1971/07/16,-0.001772
1971/07/19,-0.001657
1971/07/20,0.004073
1971/07/21,-0.000272
1971/07/22,-0.001770
1971/07/23,-0.001500
1971/07/26,-0.002706
1971/07/27,-0.008995
1971/07/28,-0.007381
1971/07/29,-0.010752
1971/07/30,-0.004568
1971/08/02,0.004601
1971/08/03,-0.014767
1971/08/04,-0.006357
1971/08/05,0.002785
1971/08/06,0.002671
1971/08/09,-0.007358
1971/08/10,0.000181
1971/08/11,0.012075
1971/08/12,0.014351
1971/08/13,-0.003132
1971/08/16,0.034634
1971/08/17,0.006603
1971/08/18,-0.013869
1971/08/19,-0.004315
1971/08/20,0.001937
1971/08/23,0.010450
1971/08/24,0.010439
1971/08/25,0.000948
1971/08/26,-0.001405
1971/08/27,0.002464
1971/08/30,-0.009488
1971/08/31,-0.004925
1971/09/01,0.000478
1971/09/02,0.002212
1971/09/03,0.014636
1971/09/07,0.004506
1971/09/08,0.002099
1971/09/09,-0.005260
1971/09/10,-0.003683
1971/09/13,-0.003332
1971/09/14,-0.007256
1971/09/15,0.004443
1971/09/16,-0.001247
1971/09/17,0.003220
1971/09/20,-0.002860
1971/09/21,-0.003069
1971/09/22,-0.008822
1971/09/23,-0.000848
1971/09/24,-0.002215
1971/09/27,-0.005318
1971/09/28,0.002624
1971/09/29,0.000132
1971/09/30,0.004763
1971/10/01,0.005974
1971/10/04,0.002895
1971/10/05,-0.000905
1971/10/06,0.007190
1971/10/07,0.002043
1971/10/08,-0.006455
1971/10/11,-0.002047
1971/10/12,0.004011
1971/10/13,-0.005470
1971/10/14,-0.008892
1971/10/15,-0.003591
1971/10/18,-0.004389
1971/10/19,-0.003423
1971/10/20,-0.013754
1971/10/21,-0.000495
1971/10/22,-0.000838
1971/10/25,-0.004246
1971/10/26,-0.003663
1971/10/27,-0.010017
1971/10/28,0.001838
1971/10/29,0.003734
1971/11/01,-0.014742
1971/11/02,0.004048
1971/11/03,0.018636
1971/11/04,-0.000447
1971/11/05,-0.002126
1971/11/08,-0.000589
1971/11/09,0.000812
1971/11/10,-0.011078
1971/11/11,-0.013792
1971/11/12,-0.000029
1971/11/15,-0.003121
1971/11/16,0.010098
1971/11/17,0.001857
1971/11/18,-0.007579
1971/11/19,-0.005513
1971/11/22,-0.008179
1971/11/23,-0.006969
1971/11/24,0.002054
1971/11/26,0.017994
1971/11/29,0.016324
1971/11/30,0.006239
1971/12/01,0.016624
1971/12/02,0.003263
1971/12/03,0.012635
1971/12/06,-0.005333
1971/12/07,0.003911
1971/12/08,0.000596
1971/12/09,0.000401
1971/12/10,0.007615
1971/12/13,0.003165
1971/12/14,-0.003214
1971/12/15,0.009040
1971/12/16,0.012352
1971/12/17,0.005258
1971/12/20,0.012918
1971/12/21,0.002557
1971/12/22,-0.005995
1971/12/23,-0.004485
1971/12/27,0.002254
1971/12/28,0.009982
1971/12/29,0.002378
1971/12/30,-0.004070
1971/12/31,0.002975
1972/01/03,-0.004136
1972/01/04,0.004200
1972/01/05,0.009352
1972/01/06,0.004271
1972/01/07,-0.000263
1972/01/10,-0.001311
1972/01/11,0.003214
1972/01/12,-0.000474
1972/01/13,-0.005836
1972/01/14,0.003939
1972/01/17,0.003085
1972/01/18,0.003383
1972/01/19,-0.001583
1972/01/20,-0.000089
1972/01/21,-0.002031
1972/01/24,-0.010339
1972/01/25,0.002109
1972/01/26,-0.002683
1972/01/27,0.009637
1972/01/28,0.006309
1972/01/31,-0.001618
1972/02/01,0.000907
1972/02/02,0.006491
1972/02/03,0.000197
1972/02/04,0.002967
1972/02/07,-0.002882
1972/02/08,0.002050
1972/02/09,0.007975
1972/02/10,0.000394
1972/02/11,-0.004335
1972/02/14,-0.004420
1972/02/15,0.004437
1972/02/16,0.005632
1972/02/17,-0.000502
1972/02/18,-0.002700
1972/02/22,-0.000028
1972/02/23,0.000856
1972/02/24,0.001661
1972/02/25,0.006956
1972/02/28,0.000487
1972/02/29,0.003846
1972/03/01,0.007562
1972/03/02,-0.000127
1972/03/03,0.005786
1972/03/06,0.008005
1972/03/07,0.000963
1972/03/08,0.000774
1972/03/09,-0.000065
1972/03/10,-0.005143
1972/03/13,-0.009530
1972/03/14,0.002703
1972/03/15,0.001209
1972/03/16,-0.002177
1972/03/17,0.003862
1972/03/20,-0.003056
1972/03/21,-0.008372
1972/03/22,0.001424
1972/03/23,0.008627
1972/03/24,-0.002062
1972/03/27,-0.001965
1972/03/28,-0.001132
1972/03/29,-0.006393
1972/03/30,0.006664
1972/04/03,0.002690
1972/04/04,0.005939
1972/04/05,0.008228
1972/04/06,0.003983
1972/04/07,0.002005
1972/04/10,-0.001872
1972/04/11,0.002888
1972/04/12,0.003806
1972/04/13,-0.002499
1972/04/14,-0.000649
1972/04/17,-0.003020
1972/04/18,0.002410
1972/04/19,-0.004972
1972/04/20,-0.001624
1972/04/21,-0.001294
1972/04/24,-0.006357
1972/04/25,-0.009556
1972/04/26,-0.002074
1972/04/27,0.001579
1972/04/28,0.005871
